Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Staten Island,Staten Island,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.8461538461538461,0.0,,,,,,,,,,,,,0.023809523809523808,0.02083333333333333,0.05555555555555555,,0.0,,,0.07692307692307693,0.07692307692307693,0.0,,0.09090909090909093,0.07692307692307693,0.18181818181818185,,0.06896551724137931,0.07407407407407407,0.07692307692307693,0.030303030303030307,0.0,0.05263157894736842,,0.14285714285714285,0.21428571428571427,0.08695652173913042,0.047619047619047616,,,,,,0.25,0.2352941176470588,,0.045454545454545456,0.08333333333333333,0.20833333333333331,0.06896551724137931,0.0,0.08,,0.14814814814814814,0.12,0.03448275862068965,0.14285714285714285,0.045454545454545456,,0.0,0.05263157894736842,0.08695652173913042,0.0,0.09523809523809523,0.15,0.14814814814814814,0.09523809523809523,0.0,0.045454545454545456
Stuyvesant Town/PCV,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.25,0.0,0.2857142857142857,0.0,,0.0,0.0,0.175,0.24444444444444444,0.3,0.3333333333333333,0.10344827586206896,0.09523809523809523,0.0,0.0,,0.0,,,,0.0,0.0,0.08,0.0,0.0,0.02803738317757009,0.6288416075650118,0.5587301587301587,0.019002375296912115,0.1,0.125,0.14814814814814814,0.2608695652173913,0.5625,0.2727272727272727,0.10526315789473684,0.4545454545454545,0.07692307692307693,0.2,0.3964497041420119,0.32386363636363635,0.4303797468354431,0.3425925925925926,0.5111111111111111,0.4943820224719101,0.5135135135135135,0.4848484848484849,0.3,0.15217391304347827,0.5151515151515151,0.4090909090909091,0.42857142857142855,0.5441176470588235,0.3934426229508197,0.42857142857142855,0.6410256410256411,0.65625,0.3414634146341464,0.5714285714285714,0.28,0.509090909090909,0.4583333333333333,0.4130434782608696,0.6052631578947368,0.3055555555555556,0.15384615384615385,0.3877551020408163,0.35,0.24,0.6666666666666666,,0.15384615384615385,0.05882352941176471,0.27419354838709675,0.16071428571428573,0.6086956521739131,
Sunnyside,Queens,neighborhood,,0.02127659574468085,0.047619047619047616,0.02564102564102564,0.0,0.0,0.07317073170731707,0.028571428571428567,0.0,0.045454545454545456,,,0.037037037037037035,0.043478260869565216,0.027027027027027032,0.02564102564102564,0.0,0.0,0.0,0.0,,0.043478260869565216,,0.0,0.04,0.0,0.0,0.0,0.0,0.05263157894736842,0.05555555555555555,0.0,0.0,0.03448275862068965,0.0,0.14285714285714285,0.09090909090909093,0.03125,0.030303030303030307,0.03225806451612903,0.0,0.03333333333333333,0.15789473684210525,0.06451612903225806,0.125,0.07317073170731707,0.125,0.10810810810810813,0.04444444444444445,0.06557377049180327,0.08571428571428573,0.05263157894736842,0.14035087719298245,0.07692307692307693,0.07368421052631577,0.11428571428571427,0.036036036036036036,0.07352941176470587,0.04477611940298507,0.056338028169014086,0.045977011494252866,0.06593406593406594,0.04651162790697674,0.0891089108910891,0.02586206896551724,0.052083333333333336,0.08849557522123894,0.06363636363636363,0.06666666666666668,0.05084745762711865,0.14678899082568808,0.12962962962962962,0.13592233009708735,0.1153846153846154,0.13709677419354838,0.1176470588235294,0.08333333333333333,0.10256410256410256,0.15517241379310345,0.125,0.11811023622047245,0.1869918699186992,0.1875,0.2054794520547945,0.16201117318435754,0.12626262626262627,0.11004784688995216,0.11560693641618495,0.09941520467836257,0.09142857142857144,0.1437125748502994,0.15748031496062992,0.19672131147540986,0.1366906474820144,0.1574074074074074,0.1509433962264151,0.11666666666666667,0.1925925925925926,0.17006802721088435,0.1605839416058394,0.13286713286713284,0.13333333333333333
Sunset Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.1875,0.0625,,0.25,0.0,0.0,,0.0,0.19047619047619047,0.03225806451612903,0.037037037037037035,0.09090909090909093,0.1724137931034483,0.03333333333333333,0.16666666666666666,0.1153846153846154,0.043478260869565216,0.16,0.037037037037037035,0.20833333333333331,0.13636363636363635,0.13793103448275862,0.05882352941176471,0.07407407407407407,0.0,0.0,0.12903225806451613,0.2,0.1176470588235294,0.09375,0.2,0.057142857142857134,0.13043478260869565,0.12,0.125,0.08695652173913042,0.14285714285714285,0.05263157894736842,0.13043478260869565,0.35294117647058826,0.08333333333333333,0.08,0.2413793103448276,0.03225806451612903,0.16666666666666666,0.14583333333333334,0.1568627450980392,0.1111111111111111,0.18604651162790695,0.17857142857142858,0.21311475409836064,0.038461538461538464,0.1,0.3,0.3103448275862069,0.1935483870967742,0.037037037037037035,0.2368421052631579,0.06896551724137931,0.18181818181818185,0.1388888888888889,0.11475409836065575,0.11475409836065575
The Rockaways,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.1,0.0,,,,,,0.06666666666666668,,0.08,0.07894736842105263,0.15625,0.037037037037037035,0.047619047619047616,0.0,,0.14285714285714285,,,,,,0.07692307692307693,,0.4166666666666667,0.3333333333333333,,0.09090909090909093,,0.07692307692307693,,,0.14285714285714285,0.1176470588235294
Throgs Neck,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,0.25,0.15384615384615385,0.1176470588235294,0.05882352941176471,0.037037037037037035,0.16666666666666666,0.0,,,,0.07142857142857142,0.07142857142857142,,,,,,,,0.10526315789473684,0.0,,0.0,,,,,,,,,,,,,,
Tribeca,Manhattan,neighborhood,0.10909090909090907,0.061224489795918366,0.11864406779661014,0.0,0.0641025641025641,0.09090909090909093,0.07042253521126761,0.11688311688311688,0.08450704225352113,0.08620689655172414,0.08,0.10714285714285714,0.16393442622950818,0.05357142857142857,0.0625,0.031746031746031744,0.09090909090909093,0.1518987341772152,0.11842105263157895,0.04938271604938271,0.14084507042253522,0.08333333333333333,0.19696969696969696,0.1346153846153846,0.16129032258064516,0.125,0.16049382716049382,0.08235294117647059,0.07407407407407407,0.09210526315789473,0.06557377049180327,0.08571428571428573,0.17105263157894735,0.11688311688311688,0.18333333333333326,0.04838709677419355,0.07936507936507936,0.15789473684210525,0.09090909090909093,0.12359550561797752,0.1553398058252427,0.06862745098039216,0.12121212121212123,0.11650485436893206,0.101010101010101,0.15384615384615385,0.16129032258064516,0.13095238095238096,0.13636363636363635,0.09821428571428573,0.11188811188811187,0.09929078014184398,0.12605042016806722,0.07142857142857142,0.08849557522123894,0.1,0.11214953271028036,0.1111111111111111,0.16326530612244894,0.16129032258064516,0.24731182795698925,0.15492957746478872,0.13924050632911392,0.1097560975609756,0.2,0.1744186046511628,0.21568627450980396,0.25210084033613445,0.2395833333333333,0.3142857142857143,0.15384615384615385,0.1590909090909091,0.1176470588235294,0.16666666666666666,0.20192307692307693,0.19626168224299065,0.18446601941747573,0.2327586206896552,0.2647058823529412,0.2857142857142857,0.25892857142857145,0.3904761904761905,0.2843137254901961,0.20689655172413796,0.24761904761904766,0.17600000000000002,0.1623931623931624,0.21782178217821785,0.13445378151260504,0.2222222222222222,0.1941747572815534,0.14615384615384616,0.2642857142857143,0.3307692307692308,0.3467741935483871,0.21153846153846154,0.21495327102803735,0.24742268041237114,0.1134020618556701,0.14912280701754385,0.1869918699186992,0.2058823529411765
University Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093,,,0.2307692307692308,,,,,,,,,,,,,0.1,,,0.0,0.15,0.17391304347826084,0.0,0.04,0.1153846153846154,0.05,,,0.0,0.0,,,,0.0,,,,0.14285714285714285,0.1,0.125,0.3333333333333333,0.25,,,0.07692307692307693,0.07692307692307693,,,0.0,,,,0.0,0.0,,0.0,,0.05,0.14285714285714285,,0.08333333333333333,0.2,0.08333333333333333,
Upper East Side,Manhattan,neighborhood,0.13725490196078433,0.12661498708010335,0.12478184991273995,0.10750695088044486,0.11446886446886445,0.10435571687840292,0.11690647482014388,0.0829535095715588,0.10964467005076142,0.11445198836081474,0.12335692618806875,0.09848484848484848,0.08440366972477065,0.07586206896551724,0.07853403141361258,0.07924528301886792,0.1029263370332997,0.10010214504596528,0.09860557768924302,0.10206084396467124,0.1206896551724138,0.1581986143187067,0.14233576642335766,0.12911725955204215,0.2054794520547945,0.18506493506493507,0.16570327552986513,0.15988372093023254,0.13732718894009216,0.13339301700984782,0.16366906474820145,0.15549348230912474,0.15280665280665282,0.16381909547738693,0.15360824742268042,0.13592233009708735,0.1472569778633301,0.12255406797116375,0.14839319470699433,0.14974182444061962,0.1257005604483587,0.1410756040530008,0.15007656967840735,0.11976487876561352,0.1673469387755102,0.198389458272328,0.20139968895800933,0.17606244579358196,0.1672268907563025,0.17271293375394325,0.1593118922961855,0.1346153846153846,0.12329749103942653,0.14213926776740848,0.16435643564356436,0.17522245037645448,0.17563739376770535,0.17339312406576982,0.17676767676767674,0.15570934256055366,0.14,0.11809045226130653,0.12697220135236664,0.11968276856524873,0.10258152173913043,0.11961057023643948,0.13915416098226466,0.13869625520110954,0.15477084898572502,0.19828815977175465,0.17834890965732084,0.1725,0.15163297045101087,0.14407436096049575,0.15239477503628446,0.16973125884016976,0.14920424403183025,0.1562881562881563,0.2189384800965018,0.2422208663819402,0.24851680949241925,0.2305555555555556,0.23313782991202345,0.1724137931034483,0.18950437317784255,0.15354938271604934,0.17979942693409742,0.16319194823867722,0.17797179314976494,0.21219987021414666,0.2106958762886598,0.2272396212672979,0.25115562403698,0.2838360402165507,0.2727272727272727,0.21823472356935011,0.22597864768683276,0.1969147005444646,0.1894383906119028,0.1621405750798722,0.15849056603773584,0.14653323802716225
Upper West Side,Manhattan,neighborhood,0.10117145899893504,0.1184346035015448,0.11588785046728972,0.09316770186335403,0.14349775784753366,0.0898576512455516,0.06937561942517344,0.10452961672473868,0.07662835249042145,0.11054637865311308,0.10052910052910052,0.09126984126984126,0.08807588075880758,0.09090909090909093,0.08784596871239471,0.0858974358974359,0.09325153374233128,0.07491486946651532,0.08084163898117387,0.08852459016393442,0.1048951048951049,0.13481953290870488,0.1784776902887139,0.14184397163120568,0.17268041237113402,0.1875,0.1624863685932388,0.1592554291623578,0.13751263902932254,0.13052011776251227,0.14853556485355648,0.1408308004052685,0.1751412429378531,0.16724336793540945,0.1728538283062645,0.11432009626955475,0.13747228381374724,0.11013215859030837,0.140177690029615,0.1366906474820144,0.11322463768115942,0.13513513513513514,0.16466234967622573,0.14766355140186915,0.13711151736745886,0.2097649186256781,0.1951219512195122,0.2291296625222025,0.22502250225022505,0.1863711001642036,0.1915739268680445,0.1855345911949685,0.1500732064421669,0.17192746809939558,0.20617906683480453,0.18094585332419466,0.21755725190839692,0.2114467408585056,0.20086206896551725,0.19447004608294927,0.20348837209302328,0.14912280701754385,0.17660728117738184,0.17555555555555555,0.18337912087912087,0.18550531914893614,0.17857142857142858,0.1894273127753304,0.21920135938827529,0.2460383653044204,0.2680890538033395,0.22038327526132406,0.2205258693808312,0.20797962648556875,0.18549051937345426,0.18265993265993266,0.21219135802469136,0.2209386281588448,0.23865199449793675,0.2874743326488706,0.2619760479041916,0.2874162323157111,0.29444444444444445,0.18248772504091654,0.2552334943639292,0.2394715111478117,0.21631736526946108,0.2259721203228173,0.24048913043478265,0.2720156555772994,0.2528201725282017,0.2749410840534171,0.3187808896210873,0.3305227655986509,0.33153153153153153,0.2925636007827789,0.3110720562390158,0.2686292548298068,0.2631578947368421,0.20737704918032787,0.2284345047923323,0.21003861003861005
Utopia,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nest,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,,,,0.03333333333333333,0.03448275862068965,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.05,0.05,,0.0,,,,,,,,,,,,,,,,,
Washington Heights,Manhattan,neighborhood,0.09836065573770493,0.08823529411764706,0.016393442622950817,0.02,0.0,0.06818181818181818,0.0,0.06896551724137931,0.07407407407407407,0.038461538461538464,0.057142857142857134,0.060606060606060615,0.04878048780487805,0.06666666666666668,0.10526315789473684,0.12195121951219512,0.06451612903225806,0.08196721311475409,0.046875,0.06382978723404255,0.04878048780487805,0.13953488372093026,0.1794871794871795,0.05,0.02469135802469136,0.07042253521126761,0.09433962264150944,0.07142857142857142,0.05333333333333334,0.14285714285714285,0.047619047619047616,0.06862745098039216,0.12222222222222222,0.1263157894736842,0.051020408163265314,0.11650485436893206,0.1346153846153846,0.11818181818181818,0.05084745762711865,0.09302325581395347,0.17293233082706766,0.14754098360655735,0.06779661016949153,0.08849557522123894,0.1650485436893204,0.1951219512195122,0.12264150943396225,0.12962962962962962,0.13008130081300814,0.1171875,0.13392857142857142,0.05,0.11627906976744184,0.1129032258064516,0.11515151515151514,0.07784431137724551,0.16042780748663102,0.1111111111111111,0.195,0.1330049261083744,0.13846153846153847,0.0851063829787234,0.10849056603773584,0.07881773399014777,0.08695652173913042,0.08333333333333333,0.05106382978723404,0.11160714285714286,0.14349775784753366,0.23628691983122366,0.2,0.07179487179487179,0.1330049261083744,0.13297872340425532,0.12690355329949238,0.059701492537313425,0.09045226130653268,0.12083333333333332,0.13857677902621726,0.15140845070422534,0.1206896551724138,0.1318181818181818,0.1016949152542373,0.07111111111111111,0.1308016877637131,0.15810276679841898,0.1350210970464135,0.1409090909090909,0.1236749116607774,0.07692307692307693,0.1289308176100629,0.2280701754385965,0.12682926829268293,0.2195121951219512,0.2075471698113208,0.18085106382978725,0.15422885572139305,0.14285714285714285,0.18181818181818185,0.14102564102564102,0.13147410358565734,0.13877551020408166
West Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.0,,,,,,,,,,,,0.13333333333333333,0.0,0.13333333333333333,0.05555555555555555,0.05882352941176471,,0.09090909090909093,0.0625,0.2,0.0,0.0,,0.0625,0.125,0.07692307692307693,0.15789473684210525,0.06666666666666668,0.4615384615384616,0.0,0.25,0.07692307692307693,,,0.18181818181818185,0.15384615384615385,0.26666666666666666,,,,,0.13333333333333333,0.07142857142857142,0.17647058823529413,0.10526315789473684,0.0,,0.18181818181818185,,,,0.2608695652173913,,0.08,0.0,,,,0.13333333333333333
West Village,Manhattan,neighborhood,0.08095238095238096,0.05737704918032788,0.08653846153846154,0.10407239819004524,0.08370044052863436,0.05676855895196506,0.04147465437788018,0.04891304347826087,0.10828025477707008,0.028985507246376805,0.11347517730496455,0.0728476821192053,0.08074534161490682,0.07262569832402235,0.1005586592178771,0.05780346820809248,0.06914893617021277,0.055276381909547735,0.07650273224043716,0.09895833333333333,0.1,0.1111111111111111,0.11801242236024845,0.147239263803681,0.11855670103092784,0.1116504854368932,0.11788617886178862,0.06224066390041494,0.09328358208955224,0.1320754716981132,0.12162162162162166,0.09765625,0.14782608695652175,0.10970464135021098,0.1375,0.10945273631840796,0.13274336283185842,0.14173228346456693,0.13793103448275862,0.1167192429022082,0.13548387096774195,0.10248447204968944,0.12874251497005987,0.1931464174454829,0.15217391304347827,0.21254355400696864,0.20224719101123595,0.15510204081632653,0.14400000000000002,0.14,0.16199376947040495,0.12804878048780488,0.11466666666666668,0.13192612137203166,0.14713896457765668,0.16618911174785098,0.14018691588785046,0.2114093959731544,0.17427385892116182,0.125,0.1417624521072797,0.11149825783972124,0.12121212121212123,0.1348973607038123,0.09941520467836257,0.13314447592067988,0.1444141689373297,0.13274336283185842,0.17363344051446947,0.21103896103896105,0.2172413793103448,0.1865671641791045,0.1827586206896552,0.14788732394366194,0.1536050156739812,0.1295774647887324,0.1359773371104816,0.1681159420289855,0.2032520325203252,0.246031746031746,0.2485207100591716,0.2922077922077922,0.26885245901639343,0.2392857142857143,0.221875,0.21895424836601307,0.19714285714285715,0.18128654970760236,0.19692307692307687,0.19498607242339835,0.2176308539944904,0.3123123123123123,0.2747603833865815,0.30824372759856633,0.2669172932330827,0.17333333333333334,0.21224489795918366,0.18253968253968253,0.15636363636363634,0.1299093655589124,0.11875,0.16300940438871472
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg,Brooklyn,neighborhood,0.11377245508982035,0.13970588235294118,0.0851063829787234,0.050420168067226885,0.10434782608695653,0.0847457627118644,0.096,0.09401709401709403,0.12371134020618554,0.11235955056179776,0.10714285714285714,0.06,0.07142857142857142,0.06315789473684211,0.08571428571428573,0.10869565217391304,0.047619047619047616,0.11607142857142858,0.07758620689655173,0.0423728813559322,0.08270676691729323,0.11278195488721805,0.11199999999999999,0.08771929824561403,0.1267605633802817,0.11875,0.13496932515337426,0.07333333333333332,0.12751677852348994,0.10897435897435898,0.10843373493975904,0.14018691588785046,0.12546125461254612,0.2258064516129032,0.10126582278481013,0.03636363636363636,0.1050228310502283,0.09803921568627452,0.1218274111675127,0.1,0.11794871794871795,0.07174887892376683,0.14381270903010032,0.13989637305699482,0.12928759894459102,0.1531322505800464,0.2266009852216749,0.11753371868978806,0.07196969696969698,0.09684684684684684,0.08944954128440367,0.15196078431372548,0.08390022675736962,0.11333333333333333,0.1557377049180328,0.13203883495145632,0.15829145728643215,0.1197007481296758,0.1386861313868613,0.16382252559726962,0.11864406779661014,0.06906474820143885,0.15165165165165165,0.1,0.10102739726027396,0.14566284779050734,0.12598425196850396,0.14614121510673234,0.11827956989247312,0.16129032258064516,0.14559386973180075,0.14408602150537633,0.1264957264957265,0.2047970479704797,0.2137030995106036,0.2140468227424749,0.1580547112462006,0.1907692307692308,0.15912636505460218,0.2031007751937985,0.19306184012066369,0.2537067545304777,0.25125628140703515,0.2122905027932961,0.243161094224924,0.19878603945371776,0.1781021897810219,0.14652567975830816,0.19972451790633608,0.1907654921020656,0.2026315789473684,0.2124031007751938,0.25126475548060706,0.2475083056478405,0.272,0.19254658385093168,0.23035714285714284,0.2825719120135364,0.25038880248833595,0.221264367816092,0.22493224932249326,0.2473498233215548
Windsor Terrace,Brooklyn,neighborhood,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0625,0.17647058823529413,0.05882352941176471,0.06666666666666668,,,,0.16666666666666666,,,0.3333333333333333,0.0625,,0.07142857142857142,,0.125,,0.05882352941176471,0.04,0.07692307692307693,0.15,0.10526315789473684,0.04166666666666666,0.15384615384615385,0.125,0.14285714285714285,0.09302325581395347,0.12195121951219512,0.08333333333333333,0.05263157894736842,0.03333333333333333,0.2058823529411765,0.12903225806451613,0.09090909090909093,0.037037037037037035,0.17647058823529413,0.13636363636363635,0.14285714285714285,0.19607843137254904,0.06521739130434782,0.12244897959183673,0.15151515151515152,0.05882352941176471,0.027027027027027032,0.175,0.14634146341463414,0.1111111111111111,0.16129032258064516,0.16666666666666666,0.13414634146341464,0.11864406779661014,0.2033898305084746,0.07142857142857142,0.17391304347826084,0.16363636363636366,0.11864406779661014,0.18309859154929575,0.18181818181818185,0.08928571428571429,0.09302325581395347,0.021739130434782608,0.2,0.24390243902439024,0.3863636363636364,0.08823529411764706,0.17142857142857146,0.16216216216216214,0.14893617021276595,0.22641509433962265,0.10869565217391304,0.10869565217391304,0.2432432432432433
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.10526315789473684,0.04166666666666666,0.0,,,,,,0.07142857142857142,0.07142857142857142,0.09090909090909093,,,,,,,,,,,,,,0.0,,,0.07692307692307693,0.0,,,,,,,,,0.18181818181818185,,
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.1111111111111111,0.043478260869565216,0.05128205128205128,0.06666666666666668,0.07692307692307693,0.18181818181818185,,0.0,0.1176470588235294,0.125,0.0,0.05882352941176471,0.08333333333333333,0.08695652173913042,0.07407407407407407,0.0,0.1153846153846154,0.1,0.037037037037037035,0.13043478260869565,0.03571428571428571,0.0,0.1,0.0,0.0625,0.10526315789473684,0.14285714285714285,0.2,0.13333333333333333,0.08333333333333333,0.3636363636363637,0.06666666666666668,0.21212121212121213,0.2571428571428571,0.18181818181818185,0.17391304347826084,0.06818181818181818,0.06521739130434782,0.15,0.1527777777777778,0.07317073170731707,0.12280701754385966,0.19230769230769232,0.1951219512195122,0.18181818181818185,0.16666666666666666,0.18604651162790695,0.16216216216216214,0.10526315789473684,0.09375,0.16666666666666666,0.23214285714285715,0.038461538461538464,0.03571428571428571
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
